timestamp,sensor,value
2026-02-21T10:05:00,S4,7.206
2026-02-21T10:10:00,S1,19.496
2026-02-21T10:10:00,S2,30.272
2026-02-21T10:10:00,S3,5.343
2026-02-21T10:10:00,S4,7.19
2026-02-21T10:15:00,S1,19.818
2026-02-21T10:15:00,S2,29.88
2026-02-21T10:15:00,S3,5.313
2026-02-21T10:15:00,S4,7.246
2026-02-21T10:20:00,S1,19.658
2026-02-21T10:20:00,S2,31.888
2026-02-21T10:20:00,S3,5.366
2026-02-21T10:20:00,S4,7.18
2026-02-21T10:25:00,S1,19.535
2026-02-21T10:25:00,S2,29.869
2026-02-21T10:25:00,S3,5.327
2026-02-21T10:25:00,S4,7.187
2026-02-21T10:30:00,S1,19.863
2026-02-21T10:30:00,S2,30.412
2026-02-21T10:30:00,S3,5.32
2026-02-21T10:30:00,S4,7.196
2026-02-21T10:35:00,S1,20.124
2026-02-21T10:35:00,S2,30.504
2026-02-21T10:35:00,S3,5.472
2026-02-21T10:35:00,S4,7.267
2026-02-21T10:40:00,S1,19.657
2026-02-21T10:40:00,S2,30.802
2026-02-21T10:40:00,S3,5.353
2026-02-21T10:40:00,S4,7.128
2026-02-21T10:45:00,S1,19.362
2026-02-21T10:45:00,S2,31.004
2026-02-21T10:45:00,S3,5.313
2026-02-21T10:45:00,S4,7.152
2026-02-21T10:50:00,S1,19.412
2026-02-21T10:50:00,S2,31.376
2026-02-21T10:50:00,S3,5.412
2026-02-21T10:50:00,S4,7.218
2026-02-21T10:55:00,S1,19.734
2026-02-21T10:55:00,S2,30.429
2026-02-21T10:55:00,S3,5.171
2026-02-21T10:55:00,S4,7.173
2026-02-21T11:00:00,S1,19.917
2026-02-21T11:00:00,S2,30.454
2026-02-21T11:00:00,S3,5.284
2026-02-21T11:00:00,S4,7.202
2026-02-21T11:05:00,S1,20.005
2026-02-21T11:05:00,S2,31.291
2026-02-21T11:05:00,S3,5.476
2026-02-21T11:05:00,S4,7.207
2026-02-21T11:10:00,S1,19.409
2026-02-21T11:10:00,S2,29.858
2026-02-21T11:10:00,S3,5.412
2026-02-21T11:10:00,S4,7.155
2026-02-21T11:15:00,S1,19.348
2026-02-21T11:15:00,S2,30.026
2026-02-21T11:15:00,S3,5.242
2026-02-21T11:15:00,S4,7.169
2026-02-21T11:20:00,S1,19.026
2026-02-21T11:20:00,S2,30.256
2026-02-21T11:20:00,S3,5.24
2026-02-21T11:20:00,S4,7.251
2026-02-21T11:25:00,S1,18.817
2026-02-21T11:25:00,S2,30.575
2026-02-21T11:25:00,S3,5.377
2026-02-21T11:25:00,S4,7.181
2026-02-21T11:30:00,S1,18.917
2026-02-21T11:30:00,S2,30.349
2026-02-21T11:30:00,S3,5.369
2026-02-21T11:30:00,S4,7.214
2026-02-21T11:35:00,S1,18.947
2026-02-21T11:35:00,S2,30.646
2026-02-21T11:35:00,S3,5.181
2026-02-21T11:35:00,S4,7.236
2026-02-21T11:40:00,S1,19.239
2026-02-21T11:40:00,S2,30.263
2026-02-21T11:40:00,S3,5.197
2026-02-21T11:40:00,S4,7.155
2026-02-21T11:45:00,S1,19.245
2026-02-21T11:45:00,S2,30.928
2026-02-21T11:45:00,S3,5.208
2026-02-21T11:45:00,S4,7.22
2026-02-21T11:50:00,S1,18.29
2026-02-21T11:50:00,S2,30.084
2026-02-21T11:50:00,S3,5.252
2026-02-21T11:50:00,S4,7.149
2026-02-21T11:55:00,S1,18.654
2026-02-21T11:55:00,S2,30.017
2026-02-21T11:55:00,S3,5.272
2026-02-21T11:55:00,S4,7.182
2026-02-21T12:00:00,S1,18.159
2026-02-21T12:00:00,S2,29.334
2026-02-21T12:00:00,S3,5.195
2026-02-21T12:00:00,S4,7.212
2026-02-21T12:05:00,S1,17.941
2026-02-21T12:05:00,S2,30.032
2026-02-21T12:05:00,S3,5.197
2026-02-21T12:05:00,S4,7.256
2026-02-21T12:10:00,S1,18.727
2026-02-21T12:10:00,S2,30.397
2026-02-21T12:10:00,S3,5.245
2026-02-21T12:10:00,S4,7.077
2026-02-21T12:15:00,S1,19.09
2026-02-21T12:15:00,S2,30.288
2026-02-21T12:15:00,S3,5.269
2026-02-21T12:15:00,S4,7.377
2026-02-21T12:20:00,S1,18.05
2026-02-21T12:20:00,S2,30.933
2026-02-21T12:20:00,S3,5.2
2026-02-21T12:20:00,S4,7.192
2026-02-21T12:25:00,S1,18.721
2026-02-21T12:25:00,S2,29.931
2026-02-21T12:25:00,S3,5.172
2026-02-21T12:25:00,S4,7.191
2026-02-21T12:30:00,S1,18.164
2026-02-21T12:30:00,S2,30.424
2026-02-21T12:30:00,S3,5.179
2026-02-21T12:30:00,S4,7.115
2026-02-21T12:35:00,S1,18.494
2026-02-21T12:35:00,S2,30.614
2026-02-21T12:35:00,S3,5.164
2026-02-21T12:35:00,S4,7.186
2026-02-21T12:40:00,S1,18.352
2026-02-21T12:40:00,S2,30.352
2026-02-21T12:40:00,S3,5.256
2026-02-21T12:40:00,S4,7.258
2026-02-21T12:45:00,S1,18.503
2026-02-21T12:45:00,S2,30.273
2026-02-21T12:45:00,S3,5.204
2026-02-21T12:45:00,S4,7.227
2026-02-21T12:50:00,S1,18.268
2026-02-21T12:50:00,S2,30.267
2026-02-21T12:50:00,S3,5.175
2026-02-21T12:50:00,S4,7.156
2026-02-21T12:55:00,S1,18.507
2026-02-21T12:55:00,S2,30.005
2026-02-21T12:55:00,S3,5.176
2026-02-21T12:55:00,S4,7.166
2026-02-21T13:00:00,S1,18.982
2026-02-21T13:00:00,S2,30.293
2026-02-21T13:00:00,S3,5.249
2026-02-21T13:00:00,S4,7.129
2026-02-21T13:05:00,S1,18.073
2026-02-21T13:05:00,S2,30.237
2026-02-21T13:05:00,S3,5.244
2026-02-21T13:05:00,S4,7.223
2026-02-21T13:10:00,S1,18.127
2026-02-21T13:10:00,S2,29.661
2026-02-21T13:10:00,S3,5.037
2026-02-21T13:10:00,S4,7.126
2026-02-21T13:15:00,S1,18.641
2026-02-21T13:15:00,S2,29.51
2026-02-21T13:15:00,S3,5.214
2026-02-21T13:15:00,S4,7.132
2026-02-21T13:20:00,S1,18.36
2026-02-21T13:20:00,S2,29.159
2026-02-21T13:20:00,S3,5.165
2026-02-21T13:20:00,S4,6.989
2026-02-21T13:25:00,S1,18.134
2026-02-21T13:25:00,S2,28.896
2026-02-21T13:25:00,S3,5.249
2026-02-21T13:25:00,S4,7.174
2026-02-21T13:30:00,S1,18.316
2026-02-21T13:30:00,S2,30.268
2026-02-21T13:30:00,S3,5.071
2026-02-21T13:30:00,S4,7.219
2026-02-21T13:35:00,S1,18.432
2026-02-21T13:35:00,S2,29.43
2026-02-21T13:35:00,S3,5.232
2026-02-21T13:35:00,S4,7.072
2026-02-21T13:40:00,S1,17.77
2026-02-21T13:40:00,S2,29.215
2026-02-21T13:40:00,S3,5.094
2026-02-21T13:40:00,S4,7.071
2026-02-21T13:45:00,S1,18.439
2026-02-21T13:45:00,S2,29.324
2026-02-21T13:45:00,S3,5.159
2026-02-21T13:45:00,S4,7.092
2026-02-21T13:50:00,S1,17.326
2026-02-21T13:50:00,S2,29.513
2026-02-21T13:50:00,S3,4.972
2026-02-21T13:50:00,S4,7.113
2026-02-21T13:55:00,S1,17.437
2026-02-21T13:55:00,S2,30.237
2026-02-21T13:55:00,S3,5.193
2026-02-21T13:55:00,S4,7.118
2026-02-21T14:00:00,S1,18.31
2026-02-21T14:00:00,S2,28.911
2026-02-21T14:00:00,S3,5.158
2026-02-21T14:00:00,S4,7.119
2026-02-21T14:05:00,S1,17.912
2026-02-21T14:05:00,S2,29.814
2026-02-21T14:05:00,S3,5.168
2026-02-21T14:05:00,S4,7.12
2026-02-21T14:10:00,S1,17.193
2026-02-21T14:10:00,S2,28.758
2026-02-21T14:10:00,S3,5.094
2026-02-21T14:10:00,S4,7.106
2026-02-21T14:15:00,S1,17.329
2026-02-21T14:15:00,S2,30.224
2026-02-21T14:15:00,S3,5.22
2026-02-21T14:15:00,S4,7.128
2026-02-21T14:20:00,S1,17.701
2026-02-21T14:20:00,S2,28.991
2026-02-21T14:20:00,S3,5.017
2026-02-21T14:20:00,S4,7.098
2026-02-21T14:25:00,S1,17.718
2026-02-21T14:25:00,S2,28.475
2026-02-21T14:25:00,S3,5.115
2026-02-21T14:25:00,S4,7.082
2026-02-21T14:30:00,S1,16.912
2026-02-21T14:30:00,S2,28.593
2026-02-21T14:30:00,S3,5.05
2026-02-21T14:30:00,S4,7.18
2026-02-21T14:35:00,S1,17.727
2026-02-21T14:35:00,S2,28.326
2026-02-21T14:35:00,S3,5.117
2026-02-21T14:35:00,S4,7.005
2026-02-21T14:40:00,S1,17.863
2026-02-21T14:40:00,S2,28.661
2026-02-21T14:40:00,S3,5.066
2026-02-21T14:40:00,S4,7.145
2026-02-21T14:45:00,S1,16.986
2026-02-21T14:45:00,S2,28.19
2026-02-21T14:45:00,S3,40.0
2026-02-21T14:45:00,S4,7.126
2026-02-21T14:50:00,S1,16.857
2026-02-21T14:50:00,S2,27.49
2026-02-21T14:50:00,S3,5.027
2026-02-21T14:50:00,S4,7.098
2026-02-21T14:55:00,S1,17.762
2026-02-21T14:55:00,S2,28.501
2026-02-21T14:55:00,S3,5.025
2026-02-21T14:55:00,S4,7.124
2026-02-21T15:00:00,S1,16.64
2026-02-21T15:00:00,S2,28.479
2026-02-21T15:00:00,S3,5.069
2026-02-21T15:00:00,S4,7.085
2026-02-21T15:05:00,S1,17.069
2026-02-21T15:05:00,S2,28.614
2026-02-21T15:05:00,S3,4.849
2026-02-21T15:05:00,S4,7.026
2026-02-21T15:10:00,S1,17.359
2026-02-21T15:10:00,S2,28.1
2026-02-21T15:10:00,S3,5.049
2026-02-21T15:10:00,S4,7.077
2026-02-21T15:15:00,S1,17.034
2026-02-21T15:15:00,S2,28.563
2026-02-21T15:15:00,S3,4.962
2026-02-21T15:15:00,S4,7.041
2026-02-21T15:20:00,S1,17.321
2026-02-21T15:20:00,S2,28.501
2026-02-21T15:20:00,S3,4.988
2026-02-21T15:20:00,S4,7.058
2026-02-21T15:25:00,S1,17.312
2026-02-21T15:25:00,S2,27.451
2026-02-21T15:25:00,S3,5.123
2026-02-21T15:25:00,S4,7.026
2026-02-21T15:30:00,S1,17.165
2026-02-21T15:30:00,S2,28.856
2026-02-21T15:30:00,S3,4.916
2026-02-21T15:30:00,S4,7.004
2026-02-21T15:35:00,S1,16.869
2026-02-21T15:35:00,S2,27.908
2026-02-21T15:35:00,S3,5.16
2026-02-21T15:35:00,S4,6.992
2026-02-21T15:40:00,S1,16.731
2026-02-21T15:40:00,S2,28.296
2026-02-21T15:40:00,S3,4.921
2026-02-21T15:40:00,S4,7.012
2026-02-21T15:45:00,S1,16.992
2026-02-21T15:45:00,S2,27.998
2026-02-21T15:45:00,S3,5.005
2026-02-21T15:45:00,S4,7.001
2026-02-21T15:50:00,S1,16.306
2026-02-21T15:50:00,S2,28.235
2026-02-21T15:50:00,S3,5.149
2026-02-21T15:50:00,S4,7.025
2026-02-21T15:55:00,S1,16.871
2026-02-21T15:55:00,S2,28.346
2026-02-21T15:55:00,S3,4.903
2026-02-21T15:55:00,S4,7.105
2026-02-21T16:00:00,S1,16.819
2026-02-21T16:00:00,S2,28.712
2026-02-21T16:00:00,S3,4.941
2026-02-21T16:00:00,S4,7.107
2026-02-21T16:05:00,S1,16.977
2026-02-21T16:05:00,S2,28.17
2026-02-21T16:05:00,S3,5.015
2026-02-21T16:05:00,S4,7.0
2026-02-21T16:10:00,S1,17.083
2026-02-21T16:10:00,S2,27.927
2026-02-21T16:10:00,S3,4.835
2026-02-21T16:10:00,S4,6.953
2026-02-21T16:15:00,S1,16.556
2026-02-21T16:15:00,S2,27.947
2026-02-21T16:15:00,S3,4.984
2026-02-21T16:15:00,S4,7.066
2026-02-21T16:20:00,S1,15.896
2026-02-21T16:20:00,S2,27.816
2026-02-21T16:20:00,S3,4.839
2026-02-21T16:20:00,S4,7.039
2026-02-21T16:25:00,S1,16.505
2026-02-21T16:25:00,S2,27.884
2026-02-21T16:25:00,S3,4.912
2026-02-21T16:25:00,S4,7.061
2026-02-21T16:30:00,S1,16.862
2026-02-21T16:30:00,S2,27.902
2026-02-21T16:30:00,S3,4.967
2026-02-21T16:30:00,S4,7.023
2026-02-21T16:35:00,S1,16.211
2026-02-21T16:35:00,S2,27.969
2026-02-21T16:35:00,S3,5.106
2026-02-21T16:35:00,S4,7.043
2026-02-21T16:40:00,S1,16.163
2026-02-21T16:40:00,S2,27.691
2026-02-21T16:40:00,S3,4.867
2026-02-21T16:40:00,S4,7.015
2026-02-21T16:45:00,S1,16.538
2026-02-21T16:45:00,S2,26.632
2026-02-21T16:45:00,S3,4.875
2026-02-21T16:45:00,S4,6.969
2026-02-21T16:50:00,S1,16.237
2026-02-21T16:50:00,S2,26.874
2026-02-21T16:50:00,S3,4.996
2026-02-21T16:50:00,S4,6.992
2026-02-21T16:55:00,S1,16.236
2026-02-21T16:55:00,S2,27.023
2026-02-21T16:55:00,S3,5.045
2026-02-21T16:55:00,S4,7.059
2026-02-21T17:00:00,S1,16.098
2026-02-21T17:00:00,S2,27.034
2026-02-21T17:00:00,S3,4.998
2026-02-21T17:00:00,S4,6.954
2026-02-21T17:05:00,S1,16.183
2026-02-21T17:05:00,S2,27.588
2026-02-21T17:05:00,S3,4.803
2026-02-21T17:05:00,S4,7.035
2026-02-21T17:10:00,S1,16.222
2026-02-21T17:10:00,S2,27.017
2026-02-21T17:10:00,S3,4.946
2026-02-21T17:10:00,S4,6.964
2026-02-21T17:15:00,S1,15.556
2026-02-21T17:15:00,S2,27.822
2026-02-21T17:15:00,S3,4.953
2026-02-21T17:15:00,S4,6.984
2026-02-21T17:20:00,S1,16.461
2026-02-21T17:20:00,S2,26.637
2026-02-21T17:20:00,S3,4.986
2026-02-21T17:20:00,S4,6.946
2026-02-21T17:25:00,S1,16.391
2026-02-21T17:25:00,S2,26.087
2026-02-21T17:25:00,S3,4.937
2026-02-21T17:25:00,S4,6.926
2026-02-21T17:30:00,S1,16.213
2026-02-21T17:30:00,S2,27.204
2026-02-21T17:30:00,S3,4.886
2026-02-21T17:30:00,S4,6.917
2026-02-21T17:35:00,S1,15.992
2026-02-21T17:35:00,S2,26.538
2026-02-21T17:35:00,S3,5.008
2026-02-21T17:35:00,S4,6.931
2026-02-21T17:40:00,S1,14.982
2026-02-21T17:40:00,S2,26.723
2026-02-21T17:40:00,S3,4.855
2026-02-21T17:40:00,S4,6.865
2026-02-21T17:45:00,S1,15.536
2026-02-21T17:45:00,S2,26.891
2026-02-21T17:45:00,S3,5.043
2026-02-21T17:45:00,S4,6.959
2026-02-21T17:50:00,S1,15.728
2026-02-21T17:50:00,S2,26.997
2026-02-21T17:50:00,S3,4.898
2026-02-21T17:50:00,S4,6.906
2026-02-21T17:55:00,S1,15.508
2026-02-21T17:55:00,S2,25.955
2026-02-21T17:55:00,S3,4.902
2026-02-21T17:55:00,S4,6.945
2026-02-21T18:00:00,S1,15.85
2026-02-21T18:00:00,S2,26.508
2026-02-21T18:00:00,S3,4.856
2026-02-21T18:00:00,S4,6.965
2026-02-21T18:05:00,S1,15.397
2026-02-21T18:05:00,S2,26.997
2026-02-21T18:05:00,S3,4.849
2026-02-21T18:05:00,S4,6.894
2026-02-21T18:10:00,S1,15.318
2026-02-21T18:10:00,S2,26.375
2026-02-21T18:10:00,S3,5.006
2026-02-21T18:10:00,S4,6.955
2026-02-21T18:15:00,S1,16.149
2026-02-21T18:15:00,S2,26.79
2026-02-21T18:15:00,S3,4.839
2026-02-21T18:15:00,S4,6.91
2026-02-21T18:20:00,S1,15.51
2026-02-21T18:20:00,S2,27.109
2026-02-21T18:20:00,S3,4.83
2026-02-21T18:20:00,S4,6.969
2026-02-21T18:25:00,S1,16.072
2026-02-21T18:25:00,S2,27.289
2026-02-21T18:25:00,S3,4.892
2026-02-21T18:25:00,S4,6.957
2026-02-21T18:30:00,S1,16.536
2026-02-21T18:30:00,S2,26.144
2026-02-21T18:30:00,S3,4.801
2026-02-21T18:30:00,S4,6.825
2026-02-21T18:35:00,S1,15.966
2026-02-21T18:35:00,S2,25.531
2026-02-21T18:35:00,S3,4.893
2026-02-21T18:35:00,S4,6.938
2026-02-21T18:40:00,S1,15.761
2026-02-21T18:40:00,S2,26.528
2026-02-21T18:40:00,S3,4.94
2026-02-21T18:40:00,S4,6.978
2026-02-21T18:45:00,S1,15.343
2026-02-21T18:45:00,S2,25.991
2026-02-21T18:45:00,S3,4.86
2026-02-21T18:45:00,S4,6.953
2026-02-21T18:50:00,S1,15.974
2026-02-21T18:50:00,S2,26.458
2026-02-21T18:50:00,S3,5.016
2026-02-21T18:50:00,S4,6.851
2026-02-21T18:55:00,S1,16.225
2026-02-21T18:55:00,S2,26.901
2026-02-21T18:55:00,S3,4.979
2026-02-21T18:55:00,S4,6.997
2026-02-21T19:00:00,S1,15.045
2026-02-21T19:00:00,S2,25.941
2026-02-21T19:00:00,S3,4.861
2026-02-21T19:00:00,S4,6.942
2026-02-21T19:05:00,S1,15.242
2026-02-21T19:05:00,S2,26.48
2026-02-21T19:05:00,S3,5.03
2026-02-21T19:05:00,S4,6.938
2026-02-21T19:10:00,S1,15.694
2026-02-21T19:10:00,S2,25.658
2026-02-21T19:10:00,S3,4.852
2026-02-21T19:10:00,S4,6.964
2026-02-21T19:15:00,S1,15.854
2026-02-21T19:15:00,S2,26.049
2026-02-21T19:15:00,S3,4.887
2026-02-21T19:15:00,S4,6.798
2026-02-21T19:20:00,S1,15.194
2026-02-21T19:20:00,S2,26.892
2026-02-21T19:20:00,S3,4.818
2026-02-21T19:20:00,S4,6.907
2026-02-21T19:25:00,S1,15.91
2026-02-21T19:25:00,S2,25.433
2026-02-21T19:25:00,S3,4.935
2026-02-21T19:25:00,S4,6.943
2026-02-21T19:30:00,S1,15.551
2026-02-21T19:30:00,S2,27.256
2026-02-21T19:30:00,S3,4.788
2026-02-21T19:30:00,S4,6.948
2026-02-21T19:35:00,S1,15.477
2026-02-21T19:35:00,S2,26.28
2026-02-21T19:35:00,S3,4.957
2026-02-21T19:35:00,S4,6.857
2026-02-21T19:40:00,S1,15.61
2026-02-21T19:40:00,S2,25.066
2026-02-21T19:40:00,S3,4.971
2026-02-21T19:40:00,S4,6.907
2026-02-21T19:45:00,S1,15.746
2026-02-21T19:45:00,S2,26.349
2026-02-21T19:45:00,S3,4.953
2026-02-21T19:45:00,S4,6.898
2026-02-21T19:50:00,S1,15.207
2026-02-21T19:50:00,S2,25.523
2026-02-21T19:50:00,S3,5.019
2026-02-21T19:50:00,S4,6.961
2026-02-21T19:55:00,S1,15.427
2026-02-21T19:55:00,S2,25.837
2026-02-21T19:55:00,S3,4.853
2026-02-21T19:55:00,S4,6.947
2026-02-21T20:00:00,S1,15.739
2026-02-21T20:00:00,S2,26.663
2026-02-21T20:00:00,S3,4.856
2026-02-21T20:00:00,S4,6.868
2026-02-21T20:05:00,S1,15.584
2026-02-21T20:05:00,S2,26.055
2026-02-21T20:05:00,S3,4.91
2026-02-21T20:05:00,S4,6.842
2026-02-21T20:10:00,S1,15.81
2026-02-21T20:10:00,S2,26.064
2026-02-21T20:10:00,S3,4.856
2026-02-21T20:10:00,S4,6.953
2026-02-21T20:15:00,S1,15.91
2026-02-21T20:15:00,S2,25.777
2026-02-21T20:15:00,S3,4.937
2026-02-21T20:15:00,S4,6.912
2026-02-21T20:20:00,S1,15.199
2026-02-21T20:20:00,S2,25.708
2026-02-21T20:20:00,S3,4.76
2026-02-21T20:20:00,S4,6.927
2026-02-21T20:25:00,S1,14.955
2026-02-21T20:25:00,S2,26.35
2026-02-21T20:25:00,S3,4.907
2026-02-21T20:25:00,S4,6.872
2026-02-21T20:30:00,S1,15.284
2026-02-21T20:30:00,S2,25.524
2026-02-21T20:30:00,S3,5.049
2026-02-21T20:30:00,S4,6.758
2026-02-21T20:35:00,S1,15.953
2026-02-21T20:35:00,S2,25.787
2026-02-21T20:35:00,S3,4.841
2026-02-21T20:35:00,S4,6.828
2026-02-21T20:40:00,S1,16.097
2026-02-21T20:40:00,S2,25.192
2026-02-21T20:40:00,S3,4.847
2026-02-21T20:40:00,S4,6.938
2026-02-21T20:45:00,S1,15.634
2026-02-21T20:45:00,S2,25.179
2026-02-21T20:45:00,S3,4.959
2026-02-21T20:45:00,S4,6.829
2026-02-21T20:50:00,S1,15.907
2026-02-21T20:50:00,S2,26.064
2026-02-21T20:50:00,S3,4.987
2026-02-21T20:50:00,S4,6.898
2026-02-21T20:55:00,S1,16.146
2026-02-21T20:55:00,S2,25.572
2026-02-21T20:55:00,S3,4.852
2026-02-21T20:55:00,S4,6.903
2026-02-21T21:00:00,S1,16.268
2026-02-21T21:00:00,S2,25.103
2026-02-21T21:00:00,S3,4.92
2026-02-21T21:00:00,S4,6.901
2026-02-21T21:05:00,S1,15.528
2026-02-21T21:05:00,S2,25.106
2026-02-21T21:05:00,S3,5.041
2026-02-21T21:05:00,S4,6.996
2026-02-21T21:10:00,S1,15.626
2026-02-21T21:10:00,S2,25.131
2026-02-21T21:10:00,S3,4.83
2026-02-21T21:10:00,S4,6.893
2026-02-21T21:15:00,S1,15.955
2026-02-21T21:15:00,S2,25.743
2026-02-21T21:15:00,S3,4.957
2026-02-21T21:15:00,S4,6.851
2026-02-21T21:20:00,S1,15.199
2026-02-21T21:20:00,S2,25.897
2026-02-21T21:20:00,S3,5.033
2026-02-21T21:20:00,S4,6.803
2026-02-21T21:25:00,S1,16.151
2026-02-21T21:25:00,S2,25.773
2026-02-21T21:25:00,S3,5.075
2026-02-21T21:25:00,S4,6.814
2026-02-21T21:30:00,S1,15.131
2026-02-21T21:30:00,S2,25.442
2026-02-21T21:30:00,S3,5.006
2026-02-21T21:30:00,S4,6.971
2026-02-21T21:35:00,S1,15.872
2026-02-21T21:35:00,S2,25.396
2026-02-21T21:35:00,S3,4.887
2026-02-21T21:35:00,S4,6.943
2026-02-21T21:40:00,S1,15.303
2026-02-21T21:40:00,S2,26.235
2026-02-21T21:40:00,S3,4.95
2026-02-21T21:40:00,S4,6.962
2026-02-21T21:45:00,S1,15.896
2026-02-21T21:45:00,S2,25.439
2026-02-21T21:45:00,S3,4.934
2026-02-21T21:45:00,S4,6.866
2026-02-21T21:50:00,S1,15.827
2026-02-21T21:50:00,S2,25.535
2026-02-21T21:50:00,S3,4.932
2026-02-21T21:50:00,S4,6.875
2026-02-21T21:55:00,S1,15.724
2026-02-21T21:55:00,S2,24.543
2026-02-21T21:55:00,S3,5.02
2026-02-21T21:55:00,S4,6.836
2026-02-21T22:00:00,S1,15.313
2026-02-21T22:00:00,S2,24.744
2026-02-21T22:00:00,S3,4.843
2026-02-21T22:00:00,S4,6.818
2026-02-21T22:05:00,S1,15.489
2026-02-21T22:05:00,S2,26.385
2026-02-21T22:05:00,S3,4.948
2026-02-21T22:05:00,S4,6.895
2026-02-21T22:10:00,S1,15.9
2026-02-21T22:10:00,S2,25.57
2026-02-21T22:10:00,S3,4.988
2026-02-21T22:10:00,S4,6.828
2026-02-21T22:15:00,S1,16.291
2026-02-21T22:15:00,S2,26.33
2026-02-21T22:15:00,S3,4.863
2026-02-21T22:15:00,S4,6.838
2026-02-21T22:20:00,S1,15.709
2026-02-21T22:20:00,S2,25.089
2026-02-21T22:20:00,S3,5.043
2026-02-21T22:20:00,S4,6.854
2026-02-21T22:25:00,S1,16.589
2026-02-21T22:25:00,S2,26.067
2026-02-21T22:25:00,S3,5.023
2026-02-21T22:25:00,S4,6.943
2026-02-21T22:30:00,S1,16.245
2026-02-21T22:30:00,S2,25.287
2026-02-21T22:30:00,S3,4.945
2026-02-21T22:30:00,S4,6.897
2026-02-21T22:35:00,S1,16.186
2026-02-21T22:35:00,S2,25.614
2026-02-21T22:35:00,S3,4.888
2026-02-21T22:35:00,S4,6.854
2026-02-21T22:40:00,S1,15.886
2026-02-21T22:40:00,S2,25.53
2026-02-21T22:40:00,S3,5.177
2026-02-21T22:40:00,S4,6.826
2026-02-21T22:45:00,S1,16.117
2026-02-21T22:45:00,S2,26.247
2026-02-21T22:45:00,S3,5.205
2026-02-21T22:45:00,S4,6.877
2026-02-21T22:50:00,S1,16.141
2026-02-21T22:50:00,S2,25.847
2026-02-21T22:50:00,S3,5.043
2026-02-21T22:50:00,S4,6.894
2026-02-21T22:55:00,S1,16.152
2026-02-21T22:55:00,S2,24.467
2026-02-21T22:55:00,S3,5.087
2026-02-21T22:55:00,S4,6.907
2026-02-21T23:00:00,S1,15.952
2026-02-21T23:00:00,S2,26.544
2026-02-21T23:00:00,S3,4.983
2026-02-21T23:00:00,S4,6.883
2026-02-21T23:05:00,S1,16.759
2026-02-21T23:05:00,S2,25.267
2026-02-21T23:05:00,S3,4.997
2026-02-21T23:05:00,S4,6.897
2026-02-21T23:10:00,S1,16.388
2026-02-21T23:10:00,S2,25.753
2026-02-21T23:10:00,S3,4.943
2026-02-21T23:10:00,S4,6.88
2026-02-21T23:15:00,S1,15.915
2026-02-21T23:15:00,S2,25.645
2026-02-21T23:15:00,S3,5.085
2026-02-21T23:15:00,S4,6.93
2026-02-21T23:20:00,S1,15.54
2026-02-21T23:20:00,S2,26.18
2026-02-21T23:20:00,S3,5.076
2026-02-21T23:20:00,S4,6.98
2026-02-21T23:25:00,S1,16.351
2026-02-21T23:25:00,S2,26.22
2026-02-21T23:25:00,S3,5.098
2026-02-21T23:25:00,S4,6.981
2026-02-21T23:30:00,S1,16.414
2026-02-21T23:30:00,S2,25.703
2026-02-21T23:30:00,S3,5.247
2026-02-21T23:30:00,S4,6.96
2026-02-21T23:35:00,S1,16.468
2026-02-21T23:35:00,S2,25.198
2026-02-21T23:35:00,S3,4.967
2026-02-21T23:35:00,S4,6.933
2026-02-21T23:40:00,S1,16.355
2026-02-21T23:40:00,S2,25.522
2026-02-21T23:40:00,S3,5.087
2026-02-21T23:40:00,S4,7.0
2026-02-21T23:45:00,S1,16.585
2026-02-21T23:45:00,S2,25.312
2026-02-21T23:45:00,S3,5.072
2026-02-21T23:45:00,S4,6.883
2026-02-21T23:50:00,S1,16.244
2026-02-21T23:50:00,S2,25.667
2026-02-21T23:50:00,S3,5.048
2026-02-21T23:50:00,S4,6.863
2026-02-21T23:55:00,S1,16.374
2026-02-21T23:55:00,S2,25.63
2026-02-21T23:55:00,S3,4.857
2026-02-21T23:55:00,S4,7.031
